,0,1,2,3,4,5,6,7
1113,8c:85:90:b1:d0:3b,OS-X,38:17:c3:c8:01:da,AC,61,58,38:17:c3:c8:01:da,1
1114,14:f6:5a:b3:e7:f1,unknown,38:17:c3:c8:01:da,AC,44,38,38:17:c3:c8:01:da,1
1115,3c:6a:a7:27:9d:b3,Win-10,38:17:c3:c8:01:da,AC,56,48,38:17:c3:c8:01:da,1
1116,8c:85:90:b1:d0:3b,OS-X,38:17:c3:c8:01:da,AC,61,60,38:17:c3:c8:01:da,1
1117,14:f6:5a:b3:e7:f1,unknown,38:17:c3:c8:01:da,AC,44,38,38:17:c3:c8:01:da,1
1118,3c:6a:a7:27:9d:b3,Win-10,38:17:c3:c8:01:da,AC,60,52,38:17:c3:c8:01:da,1
1119,8c:85:90:b1:d0:3b,OS-X,38:17:c3:c8:01:da,AC,60,63,38:17:c3:c8:01:da,0
1120,14:f6:5a:b3:e7:f1,unknown,38:17:c3:c8:01:da,AC,43,38,38:17:c3:c8:01:da,1
1121,3c:6a:a7:27:9d:b3,Win-10,38:17:c3:c8:01:da,AC,62,53,38:17:c3:c8:01:da,1
1122,8c:85:90:b1:d0:3b,OS-X,38:17:c3:c8:01:da,AC,59,59,38:17:c3:c8:01:da,1
1123,14:f6:5a:b3:e7:f1,unknown,38:17:c3:c8:01:da,AC,44,38,38:17:c3:c8:01:da,1
1124,3c:6a:a7:27:9d:b3,Win-10,38:17:c3:c8:01:da,AC,57,48,38:17:c3:c8:01:da,1
1125,8c:85:90:b1:d0:3b,OS-X,38:17:c3:c8:01:da,AC,61,61,38:17:c3:c8:01:da,1
1126,14:f6:5a:b3:e7:f1,unknown,38:17:c3:c8:01:da,AC,44,38,38:17:c3:c8:01:da,1
1127,3c:6a:a7:27:9d:b3,Win-10,38:17:c3:c8:01:da,AC,61,51,38:17:c3:c8:01:da,1
1128,8c:85:90:b1:d0:3b,OS-X,38:17:c3:c8:01:da,AC,60,57,38:17:c3:c8:01:da,1
1129,14:f6:5a:b3:e7:f1,unknown,38:17:c3:c8:01:da,AC,44,38,38:17:c3:c8:01:da,1
1130,3c:6a:a7:27:9d:b3,Win-10,38:17:c3:c8:01:da,AC,61,52,38:17:c3:c8:01:da,1
1131,8c:85:90:b1:d0:3b,OS-X,38:17:c3:c8:01:da,AC,61,61,b4:5d:50:ce:2e:8a,1
1132,14:f6:5a:b3:e7:f1,unknown,38:17:c3:c8:01:da,AC,44,39,38:17:c3:c8:01:da,1
1133,3c:6a:a7:27:9d:b3,Win-10,38:17:c3:c8:01:da,AC,58,49,38:17:c3:c8:01:da,1
1134,8c:85:90:b1:d0:3b,OS-X,b4:5d:50:ce:2e:8a,AC,60,60,38:17:c3:c8:01:da,1
1135,14:f6:5a:b3:e7:f1,unknown,38:17:c3:c8:01:da,AC,43,37,38:17:c3:c8:01:da,1
1136,3c:6a:a7:27:9d:b3,Win-10,38:17:c3:c8:01:da,AC,62,53,38:17:c3:c8:01:da,1
1137,8c:85:90:b1:d0:3b,OS-X,38:17:c3:c8:01:da,AC,59,63,38:17:c3:c8:01:da,0
1138,14:f6:5a:b3:e7:f1,unknown,38:17:c3:c8:01:da,AC,45,38,38:17:c3:c8:01:da,1
1139,3c:6a:a7:27:9d:b3,Win-10,38:17:c3:c8:01:da,AC,61,53,38:17:c3:c8:01:da,1
1140,14:f6:5a:b3:e7:f1,unknown,38:17:c3:c8:01:da,AC,43,38,38:17:c3:c8:01:da,1
1141,3c:6a:a7:27:9d:b3,Win-10,38:17:c3:c8:01:da,AC,62,53,38:17:c3:c8:01:da,1
1142,8c:85:90:b1:d0:3b,OS-X,b4:5d:50:ce:2e:8a,AC,61,59,38:17:c3:c8:01:da,1
1143,8c:85:90:b1:d0:3b,unknown,38:17:c3:c8:01:da,AC,59,61,38:17:c3:c8:01:da,0
1144,14:f6:5a:b3:e7:f1,unknown,38:17:c3:c8:01:da,AC,44,38,38:17:c3:c8:01:da,1
1145,3c:6a:a7:27:9d:b3,Win-10,38:17:c3:c8:01:da,AC,61,53,38:17:c3:c8:01:da,1
1146,8c:85:90:b1:d0:3b,OS-X,38:17:c3:c8:01:da,AC,59,63,38:17:c3:c8:01:da,0
1147,14:f6:5a:b3:e7:f1,unknown,38:17:c3:c8:01:da,AC,44,38,38:17:c3:c8:01:da,1
1148,3c:6a:a7:27:9d:b3,Win-10,38:17:c3:c8:01:da,AC,59,51,38:17:c3:c8:01:da,1
1149,8c:85:90:b1:d0:3b,OS-X,38:17:c3:c8:01:da,AC,61,60,38:17:c3:c8:01:da,1
1150,14:f6:5a:b3:e7:f1,unknown,38:17:c3:c8:01:da,AC,44,38,38:17:c3:c8:01:da,1
1151,3c:6a:a7:27:9d:b3,Win-10,38:17:c3:c8:01:da,AC,60,51,38:17:c3:c8:01:da,1
1152,8c:85:90:b1:d0:3b,OS-X,38:17:c3:c8:01:da,AC,59,60,38:17:c3:c8:01:da,0
1153,14:f6:5a:b3:e7:f1,unknown,38:17:c3:c8:01:da,AC,43,38,38:17:c3:c8:01:da,1
1154,3c:6a:a7:27:9d:b3,Win-10,38:17:c3:c8:01:da,AC,58,48,38:17:c3:c8:01:da,1
1155,8c:85:90:b1:d0:3b,OS-X,38:17:c3:c8:01:da,AC,59,60,38:17:c3:c8:01:da,0
1156,14:f6:5a:b3:e7:f1,unknown,38:17:c3:c8:01:da,AC,43,38,38:17:c3:c8:01:da,1
1157,3c:6a:a7:27:9d:b3,Win-10,38:17:c3:c8:01:da,AC,58,48,38:17:c3:c8:01:da,1
1158,8c:85:90:b1:d0:3b,unknown,38:17:c3:c8:01:da,AC,60,59,38:17:c3:c8:01:da,1
1159,14:f6:5a:b3:e7:f1,unknown,38:17:c3:c8:01:da,AC,44,38,38:17:c3:c8:01:da,1
1160,3c:6a:a7:27:9d:b3,Win-10,38:17:c3:c8:01:da,AC,57,48,38:17:c3:c8:01:da,1
1161,8c:85:90:b1:d0:3b,unknown,38:17:c3:c8:01:da,AC,58,62,38:17:c3:c8:01:da,0
1162,14:f6:5a:b3:e7:f1,unknown,38:17:c3:c8:01:da,AC,44,38,38:17:c3:c8:01:da,1
1163,3c:6a:a7:27:9d:b3,Win-10,38:17:c3:c8:01:da,AC,51,43,b4:5d:50:ce:2e:8a,1
1164,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1165,8c:85:90:b1:d0:3b,unknown,38:17:c3:c8:01:da,AC,59,60,38:17:c3:c8:01:da,0
1166,14:f6:5a:b3:e7:f1,unknown,38:17:c3:c8:01:da,AC,43,38,38:17:c3:c8:01:da,1
1167,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1168,8c:85:90:b1:d0:3b,unknown,38:17:c3:c8:01:da,AC,57,60,b4:5d:50:ce:2e:8a,1
1169,14:f6:5a:b3:e7:f1,unknown,38:17:c3:c8:01:da,AC,44,38,38:17:c3:c8:01:da,1
1170,8c:85:90:b1:d0:3b,unknown,b4:5d:50:ce:2e:8a,AC,60,60,38:17:c3:c8:01:da,1
1171,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1172,14:f6:5a:b3:e7:f1,unknown,38:17:c3:c8:01:da,AC,46,38,38:17:c3:c8:01:da,1
1173,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1174,8c:85:90:b1:d0:3b,unknown,38:17:c3:c8:01:da,AC,59,60,38:17:c3:c8:01:da,0
1175,14:f6:5a:b3:e7:f1,unknown,38:17:c3:c8:01:da,AC,43,38,38:17:c3:c8:01:da,1
1176,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1177,8c:85:90:b1:d0:3b,unknown,38:17:c3:c8:01:da,AC,61,60,38:17:c3:c8:01:da,1
1178,14:f6:5a:b3:e7:f1,unknown,38:17:c3:c8:01:da,AC,43,37,38:17:c3:c8:01:da,1
1179,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1180,8c:85:90:b1:d0:3b,unknown,38:17:c3:c8:01:da,AC,58,61,38:17:c3:c8:01:da,0
1181,14:f6:5a:b3:e7:f1,unknown,38:17:c3:c8:01:da,GN,47,41,38:17:c3:c8:01:da,1
1182,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1183,8c:85:90:b1:d0:3b,unknown,38:17:c3:c8:01:da,AC,59,61,38:17:c3:c8:01:da,0
1184,14:f6:5a:b3:e7:f1,unknown,38:17:c3:c8:01:da,AC,43,38,38:17:c3:c8:01:da,1
1185,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1186,8c:85:90:b1:d0:3b,unknown,38:17:c3:c8:01:da,AC,60,59,38:17:c3:c8:01:da,1
1187,14:f6:5a:b3:e7:f1,unknown,38:17:c3:c8:01:da,AC,44,39,38:17:c3:c8:01:da,1
1188,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1189,8c:85:90:b1:d0:3b,unknown,38:17:c3:c8:01:da,AC,60,61,38:17:c3:c8:01:da,0
1190,14:f6:5a:b3:e7:f1,unknown,38:17:c3:c8:01:da,AC,44,38,38:17:c3:c8:01:da,1
1191,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1192,8c:85:90:b1:d0:3b,unknown,38:17:c3:c8:01:da,AC,59,60,38:17:c3:c8:01:da,0
1193,14:f6:5a:b3:e7:f1,unknown,38:17:c3:c8:01:da,AC,44,38,38:17:c3:c8:01:da,1
1194,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1195,8c:85:90:b1:d0:3b,unknown,38:17:c3:c8:01:da,AC,59,60,38:17:c3:c8:01:da,0
1196,14:f6:5a:b3:e7:f1,unknown,38:17:c3:c8:01:da,AC,43,38,38:17:c3:c8:01:da,1
1197,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,49,58,b4:5d:50:ce:2e:8a,0
1198,8c:85:90:b1:d0:3b,unknown,38:17:c3:c8:01:da,AC,59,61,38:17:c3:c8:01:da,0
1199,14:f6:5a:b3:e7:f1,unknown,38:17:c3:c8:01:da,AC,44,38,38:17:c3:c8:01:da,1
1200,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1201,8c:85:90:b1:d0:3b,OS-X,38:17:c3:c8:01:da,AC,60,60,38:17:c3:c8:01:da,1
1202,14:f6:5a:b3:e7:f1,unknown,38:17:c3:c8:01:da,AC,44,37,38:17:c3:c8:01:da,1
1203,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1204,8c:85:90:b1:d0:3b,OS-X,38:17:c3:c8:01:da,AC,60,61,38:17:c3:c8:01:da,0
1205,14:f6:5a:b3:e7:f1,unknown,38:17:c3:c8:01:da,AC,43,38,38:17:c3:c8:01:da,1
1206,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1207,8c:85:90:b1:d0:3b,OS-X,38:17:c3:c8:01:da,AC,61,61,38:17:c3:c8:01:da,1
1208,14:f6:5a:b3:e7:f1,unknown,38:17:c3:c8:01:da,AC,44,38,38:17:c3:c8:01:da,1
1209,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1210,8c:85:90:b1:d0:3b,OS-X,38:17:c3:c8:01:da,AC,59,60,b4:5d:50:ce:2e:8a,1
1211,14:f6:5a:b3:e7:f1,unknown,38:17:c3:c8:01:da,AC,44,38,38:17:c3:c8:01:da,1
1212,8c:85:90:b1:d0:3b,OS-X,b4:5d:50:ce:2e:8a,AC,59,60,38:17:c3:c8:01:da,1
1213,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1214,14:f6:5a:b3:e7:f1,unknown,38:17:c3:c8:01:da,AC,45,38,38:17:c3:c8:01:da,1
1215,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1216,14:f6:5a:b3:e7:f1,unknown,38:17:c3:c8:01:da,AC,43,38,38:17:c3:c8:01:da,1
1217,8c:85:90:b1:d0:3b,OS-X,b4:5d:50:ce:2e:8a,AC,59,59,38:17:c3:c8:01:da,1
1218,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1219,8c:85:90:b1:d0:3b,unknown,38:17:c3:c8:01:da,AC,59,59,38:17:c3:c8:01:da,1
1220,14:f6:5a:b3:e7:f1,unknown,38:17:c3:c8:01:da,AC,45,38,38:17:c3:c8:01:da,1
1221,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1222,8c:85:90:b1:d0:3b,OS-X,38:17:c3:c8:01:da,AC,59,60,38:17:c3:c8:01:da,0
1223,14:f6:5a:b3:e7:f1,unknown,38:17:c3:c8:01:da,GN,45,40,38:17:c3:c8:01:da,1
1224,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1225,8c:85:90:b1:d0:3b,OS-X,38:17:c3:c8:01:da,AC,58,60,38:17:c3:c8:01:da,0
1226,14:f6:5a:b3:e7:f1,unknown,38:17:c3:c8:01:da,AC,44,38,38:17:c3:c8:01:da,1
1227,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1228,8c:85:90:b1:d0:3b,OS-X,38:17:c3:c8:01:da,AC,59,60,38:17:c3:c8:01:da,0
1229,14:f6:5a:b3:e7:f1,unknown,38:17:c3:c8:01:da,AC,43,37,38:17:c3:c8:01:da,1
1230,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1231,8c:85:90:b1:d0:3b,OS-X,38:17:c3:c8:01:da,AC,61,60,38:17:c3:c8:01:da,1
1232,14:f6:5a:b3:e7:f1,unknown,38:17:c3:c8:01:da,AC,44,38,38:17:c3:c8:01:da,1
1233,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1234,8c:85:90:b1:d0:3b,OS-X,38:17:c3:c8:01:da,AC,59,60,38:17:c3:c8:01:da,0
1235,14:f6:5a:b3:e7:f1,unknown,38:17:c3:c8:01:da,AC,44,37,38:17:c3:c8:01:da,1
1236,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,49,57,b4:5d:50:ce:2e:8a,0
1237,8c:85:90:b1:d0:3b,OS-X,38:17:c3:c8:01:da,AC,56,56,38:17:c3:c8:01:da,1
1238,14:f6:5a:b3:e7:f1,unknown,38:17:c3:c8:01:da,AC,42,38,38:17:c3:c8:01:da,1
1239,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,49,56,b4:5d:50:ce:2e:8a,0
1240,8c:85:90:b1:d0:3b,OS-X,38:17:c3:c8:01:da,AC,61,61,38:17:c3:c8:01:da,1
1241,14:f6:5a:b3:e7:f1,unknown,38:17:c3:c8:01:da,AC,44,38,38:17:c3:c8:01:da,1
1242,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,46,54,b4:5d:50:ce:2e:8a,0
1243,8c:85:90:b1:d0:3b,OS-X,38:17:c3:c8:01:da,AC,60,56,38:17:c3:c8:01:da,1
1244,14:f6:5a:b3:e7:f1,unknown,38:17:c3:c8:01:da,AC,43,38,38:17:c3:c8:01:da,1
1245,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,49,57,b4:5d:50:ce:2e:8a,0
1246,8c:85:90:b1:d0:3b,OS-X,38:17:c3:c8:01:da,AC,61,60,38:17:c3:c8:01:da,1
1247,14:f6:5a:b3:e7:f1,unknown,38:17:c3:c8:01:da,AC,43,37,38:17:c3:c8:01:da,1
1248,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,57,b4:5d:50:ce:2e:8a,0
1249,8c:85:90:b1:d0:3b,OS-X,38:17:c3:c8:01:da,AC,62,62,38:17:c3:c8:01:da,1
1250,14:f6:5a:b3:e7:f1,unknown,38:17:c3:c8:01:da,AC,44,38,38:17:c3:c8:01:da,1
1251,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,59,b4:5d:50:ce:2e:8a,0
1252,8c:85:90:b1:d0:3b,OS-X,38:17:c3:c8:01:da,AC,58,59,38:17:c3:c8:01:da,0
1253,14:f6:5a:b3:e7:f1,unknown,38:17:c3:c8:01:da,AC,44,38,38:17:c3:c8:01:da,1
1254,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1255,8c:85:90:b1:d0:3b,OS-X,38:17:c3:c8:01:da,AC,59,62,38:17:c3:c8:01:da,0
1256,14:f6:5a:b3:e7:f1,unknown,38:17:c3:c8:01:da,AC,43,38,38:17:c3:c8:01:da,1
1257,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,56,b4:5d:50:ce:2e:8a,0
1258,8c:85:90:b1:d0:3b,OS-X,38:17:c3:c8:01:da,AC,62,59,38:17:c3:c8:01:da,1
1259,14:f6:5a:b3:e7:f1,unknown,38:17:c3:c8:01:da,AC,44,39,38:17:c3:c8:01:da,1
1260,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1261,8c:85:90:b1:d0:3b,OS-X,38:17:c3:c8:01:da,AC,60,60,38:17:c3:c8:01:da,1
1262,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,55,b4:5d:50:ce:2e:8a,0
1263,8c:85:90:b1:d0:3b,OS-X,b4:5d:50:ce:2e:8a,AC,60,59,38:17:c3:c8:01:da,1
1264,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1265,8c:85:90:b1:d0:3b,unknown,38:17:c3:c8:01:da,AC,59,60,38:17:c3:c8:01:da,0
1266,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,55,b4:5d:50:ce:2e:8a,0
1267,8c:85:90:b1:d0:3b,OS-X,38:17:c3:c8:01:da,AC,60,62,b4:5d:50:ce:2e:8a,1
1268,8c:85:90:b1:d0:3b,OS-X,b4:5d:50:ce:2e:8a,AC,60,62,38:17:c3:c8:01:da,1
1269,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1270,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,49,55,b4:5d:50:ce:2e:8a,0
1271,8c:85:90:b1:d0:3b,OS-X,38:17:c3:c8:01:da,AC,59,61,38:17:c3:c8:01:da,0
1272,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,55,b4:5d:50:ce:2e:8a,0
1273,8c:85:90:b1:d0:3b,OS-X,38:17:c3:c8:01:da,AC,59,59,b4:5d:50:ce:2e:8a,1
1274,8c:85:90:b1:d0:3b,OS-X,b4:5d:50:ce:2e:8a,AC,58,58,38:17:c3:c8:01:da,1
1275,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1276,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1277,8c:85:90:b1:d0:3b,OS-X,38:17:c3:c8:01:da,AC,61,60,38:17:c3:c8:01:da,1
1278,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,54,b4:5d:50:ce:2e:8a,0
1279,8c:85:90:b1:d0:3b,OS-X,38:17:c3:c8:01:da,AC,61,60,38:17:c3:c8:01:da,1
1280,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,56,b4:5d:50:ce:2e:8a,0
1281,8c:85:90:b1:d0:3b,OS-X,b4:5d:50:ce:2e:8a,AC,60,60,38:17:c3:c8:01:da,1
1282,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1283,8c:85:90:b1:d0:3b,unknown,38:17:c3:c8:01:da,AC,60,60,38:17:c3:c8:01:da,1
1284,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,49,57,b4:5d:50:ce:2e:8a,0
1285,8c:85:90:b1:d0:3b,OS-X,38:17:c3:c8:01:da,AC,59,61,38:17:c3:c8:01:da,0
1286,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,56,b4:5d:50:ce:2e:8a,0
1287,8c:85:90:b1:d0:3b,OS-X,38:17:c3:c8:01:da,AC,60,62,38:17:c3:c8:01:da,0
1288,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,56,b4:5d:50:ce:2e:8a,0
1289,8c:85:90:b1:d0:3b,OS-X,38:17:c3:c8:01:da,AC,60,62,38:17:c3:c8:01:da,0
1290,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1291,8c:85:90:b1:d0:3b,OS-X,38:17:c3:c8:01:da,AC,59,61,38:17:c3:c8:01:da,0
1292,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,58,b4:5d:50:ce:2e:8a,0
1293,8c:85:90:b1:d0:3b,OS-X,38:17:c3:c8:01:da,AC,60,61,38:17:c3:c8:01:da,0
1294,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,57,b4:5d:50:ce:2e:8a,0
1295,8c:85:90:b1:d0:3b,OS-X,38:17:c3:c8:01:da,AC,59,62,38:17:c3:c8:01:da,0
1296,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1297,8c:85:90:b1:d0:3b,OS-X,38:17:c3:c8:01:da,AC,59,62,38:17:c3:c8:01:da,0
1298,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,56,b4:5d:50:ce:2e:8a,0
1299,8c:85:90:b1:d0:3b,OS-X,38:17:c3:c8:01:da,AC,59,62,38:17:c3:c8:01:da,0
1300,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1301,8c:85:90:b1:d0:3b,OS-X,38:17:c3:c8:01:da,AC,57,59,38:17:c3:c8:01:da,0
1302,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1303,8c:85:90:b1:d0:3b,OS-X,38:17:c3:c8:01:da,AC,59,59,38:17:c3:c8:01:da,1
1304,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1305,8c:85:90:b1:d0:3b,OS-X,38:17:c3:c8:01:da,AC,58,61,b4:5d:50:ce:2e:8a,1
1306,8c:85:90:b1:d0:3b,OS-X,b4:5d:50:ce:2e:8a,AC,60,59,38:17:c3:c8:01:da,1
1307,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,57,b4:5d:50:ce:2e:8a,0
1308,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,56,b4:5d:50:ce:2e:8a,0
1309,8c:85:90:b1:d0:3b,OS-X,38:17:c3:c8:01:da,AC,62,60,b4:5d:50:ce:2e:8a,1
1310,8c:85:90:b1:d0:3b,OS-X,b4:5d:50:ce:2e:8a,AC,62,62,38:17:c3:c8:01:da,1
1311,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1312,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,57,b4:5d:50:ce:2e:8a,0
1313,8c:85:90:b1:d0:3b,OS-X,38:17:c3:c8:01:da,AC,61,60,38:17:c3:c8:01:da,1
1314,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1315,8c:85:90:b1:d0:3b,OS-X,38:17:c3:c8:01:da,AC,60,59,b4:5d:50:ce:2e:8a,1
1316,8c:85:90:b1:d0:3b,OS-X,b4:5d:50:ce:2e:8a,AC,58,62,b4:5d:50:ce:2e:8a,0
1317,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1318,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,49,57,b4:5d:50:ce:2e:8a,0
1319,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1320,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,56,b4:5d:50:ce:2e:8a,0
1321,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1322,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,57,b4:5d:50:ce:2e:8a,0
1323,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1324,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1325,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1326,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,56,b4:5d:50:ce:2e:8a,0
1327,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,55,b4:5d:50:ce:2e:8a,0
1328,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1329,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
1330,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,47,57,b4:5d:50:ce:2e:8a,0
1331,3c:6a:a7:27:9d:b3,Win-10,b4:5d:50:ce:2e:8a,AC,48,57,b4:5d:50:ce:2e:8a,0
